Game_Id,Player_Id,Team_Id,Game_Rating,SA,GA,SV,SV_percent,TOI,PIM
31116,42196,132,0,0,0,0,.00nan,0,0
31116,55894,132,43,30,5,25,.833,3600000,0
31116,56443,130,100,22,0,22,1000,3600000,0
31116,57763,130,0,0,0,0,.00nan,0,0
31117,42208,131,0,0,0,0,.00nan,0,0
31117,55569,131,38,22,4,18,.818,3545000,0
31117,55850,1340,0,0,0,0,.00nan,0,0
31117,57454,1340,70,34,3,31,.912,3600000,0
31118,20182,134,54,21,3,18,.857,3600000,0
31118,42349,133,51,30,4,26,.867,2522000,0
31118,55736,134,0,0,0,0,.00nan,0,0
31118,57354,133,21,22,6,16,.727,1078000,0
31119,55527,135,64,21,2,19,.905,3600000,0
31119,56593,136,0,0,0,0,.00nan,0,0
31119,78015,136,81,45,4,41,.911,3600000,0
31119,139220,135,0,0,0,0,.00nan,0,0
31120,42196,132,56,30,4,26,.867,3600000,0
31120,42208,131,82,27,1,26,.963,3600000,0
31120,55569,131,0,0,0,0,.00nan,0,0
31120,55894,132,0,0,0,0,.00nan,0,0
31121,42270,141,50,39,5,34,.872,3600000,0
31121,55945,141,0,0,0,0,.00nan,0,0
31121,68954,139,70,22,2,20,.909,3600000,0
31121,79812,139,0,0,0,0,.00nan,0,0
31122,4635,143,43,24,4,20,.833,3600000,0
31122,55608,142,88,37,1,36,.973,3600000,0
31122,57310,143,0,0,0,0,.00nan,0,0
31122,79819,142,0,0,0,0,.00nan,0,0
31123,5675,140,40,27,5,22,.815,3600000,0
31123,55745,144,0,0,0,0,.00nan,0,0
31123,55871,140,0,0,0,0,.00nan,0,0
31123,57299,144,69,28,2,26,.929,3600000,0
31124,20182,134,62,26,3,23,.885,3600000,0
31124,56017,134,0,0,0,0,.00nan,0,0
31124,56593,136,0,0,0,0,.00nan,0,0
31124,78015,136,58,38,5,33,.868,3600000,0
31125,42349,133,50,38,5,33,.868,2523000,0
31125,55527,135,30,7,3,4,.571,387000,0
31125,57354,133,24,13,4,9,.692,1077000,0
31125,139220,135,50,23,3,20,.870,3213000,0
31126,42208,131,0,0,0,0,.00nan,0,0
31126,55569,131,61,32,3,29,.906,3600000,0
31126,55819,129,69,20,1,19,.950,3600000,0
31126,79056,129,0,0,0,0,.00nan,0,0
31127,54514,138,73,37,3,34,.919,3571000,0
31127,56443,130,54,17,2,15,.882,3600000,0
31127,57763,130,0,0,0,0,.00nan,0,0
31127,63513,138,0,0,0,0,.00nan,0,0
31128,20182,134,0,0,0,0,.00nan,0,0
31128,55527,135,58,29,4,25,.862,3600000,0
31128,56017,134,78,27,1,26,.963,3600000,0
31128,139220,135,0,0,0,0,.00nan,0,0
31129,55819,129,53,4,0,4,1000,689000,0
31129,55850,1340,83,54,4,50,.926,3600000,0
31129,57454,1340,0,0,0,0,.00nan,0,0
31129,79056,129,31,29,6,23,.793,2876000,0
31130,40171,137,0,0,0,0,.00nan,0,0
31130,42196,132,0,0,0,0,.00nan,0,0
31130,55627,137,74,35,3,32,.914,3900000,0
31130,55894,132,68,32,3,29,.906,3900000,0
31131,56593,136,43,29,5,24,.828,3600000,0
31131,78015,136,0,0,0,0,.00nan,0,0
31131,79197,128,0,0,0,0,.00nan,0,0
31131,83112,128,78,26,1,25,.962,3600000,0
31132,5675,140,0,0,0,0,.00nan,0,0
31132,55745,144,0,0,0,0,.00nan,0,0
31132,55871,140,56,23,3,20,.870,3600000,0
31132,57299,144,69,40,4,36,.900,3570000,0
31133,4635,143,56,36,5,31,.861,3589000,0
31133,55608,142,0,0,0,0,.00nan,0,0
31133,57310,143,0,0,0,0,.00nan,0,0
31133,79819,142,44,25,4,21,.840,3600000,0
31134,42270,141,33,11,3,8,.727,3600000,0
31134,55945,141,0,0,0,0,.00nan,0,0
31134,68954,139,39,39,6,33,.846,3600000,0
31134,79812,139,0,0,0,0,.00nan,0,0
31135,42349,133,0,0,0,0,.00nan,0,0
31135,54514,138,98,22,0,22,1000,3600000,0
31135,57354,133,49,27,4,23,.852,3600000,0
31135,63513,138,0,0,0,0,.00nan,0,0
31136,42196,132,44,30,4,26,.867,3590000,0
31136,55850,1340,60,24,3,21,.875,3600000,0
31136,55894,132,0,0,0,0,.00nan,0,0
31136,57454,1340,0,0,0,0,.00nan,0,0
31137,42208,131,87,32,2,30,.938,3600000,0
31137,55569,131,0,0,0,0,.00nan,0,0
31137,56443,130,0,0,0,0,.00nan,0,0
31137,57763,130,38,14,3,11,.786,3565000,0
31138,40171,137,85,39,2,37,.949,3600000,0
31138,55627,137,0,0,0,0,.00nan,0,0
31138,79197,128,96,26,0,26,1000,3600000,0
31138,83112,128,0,0,0,0,.00nan,0,0
31139,42270,141,0,0,0,0,.00nan,0,0
31139,55608,142,74,22,2,20,.909,3900000,0
31139,55945,141,82,32,2,30,.938,3900000,0
31139,79819,142,0,0,0,0,.00nan,0,0
31140,4635,143,54,28,4,24,.857,3600000,0
31140,55745,144,99,34,1,33,.971,3600000,0
31140,57299,144,0,0,0,0,.00nan,0,0
31140,57310,143,0,0,0,0,.00nan,0,0
31141,40171,137,0,0,0,0,.00nan,0,0
31141,42270,141,27,23,5,18,.783,3570000,0
31141,55627,137,71,43,4,39,.907,3600000,0
31141,55945,141,0,0,0,0,.00nan,0,0
31142,42208,131,66,19,1,18,.947,3600000,0
31142,54514,138,97,55,4,51,.927,3600000,0
31142,55569,131,0,0,0,0,.00nan,0,0
31142,63513,138,0,0,0,0,.00nan,0,0
31143,42349,133,74,50,5,45,.900,3600000,0
31143,57354,133,0,0,0,0,.00nan,0,0
31143,79197,128,52,17,2,15,.882,3600000,0
31143,83112,128,0,0,0,0,.00nan,0,0
31144,5675,140,70,26,2,24,.923,3600000,0
31144,40171,137,76,44,3,41,.932,3014000,0
31144,55627,137,36,14,3,11,.786,586000,0
31144,55871,140,0,0,0,0,.00nan,0,0
31145,4635,143,70,26,2,24,.923,3747000,0
31145,42270,141,0,0,0,0,.00nan,0,0
31145,55945,141,100,39,1,38,.974,3747000,0
31145,57310,143,0,0,0,0,.00nan,0,0
31146,56593,136,0,0,0,0,.00nan,0,0
31146,78015,136,83,34,2,32,.941,3600000,0
31146,79197,128,0,0,0,0,.00nan,0,0
31146,83112,128,61,36,4,32,.889,3564000,0
31147,20182,134,52,26,4,22,.846,3900000,0
31147,42196,132,49,23,4,19,.826,3900000,0
31147,55894,132,0,0,0,0,.00nan,0,0
31147,56017,134,0,0,0,0,.00nan,0,0
31148,42208,131,74,22,1,21,.955,3600000,0
31148,55569,131,0,0,0,0,.00nan,0,0
31148,55819,129,95,46,2,44,.957,3600000,0
31148,79056,129,0,0,0,0,.00nan,0,0
31149,54514,138,88,38,2,36,.947,3545000,0
31149,56443,130,0,0,0,0,.00nan,0,0
31149,57763,130,73,23,1,22,.957,3600000,0
31149,63513,138,0,0,0,0,.00nan,0,0
31150,55527,135,60,19,2,17,.895,3600000,0
31150,55850,1340,71,49,5,44,.898,3600000,0
31150,57454,1340,0,0,0,0,.00nan,0,0
31150,139220,135,0,0,0,0,.00nan,0,0
31151,55608,142,71,20,1,19,.950,3600000,0
31151,68954,139,0,0,0,0,.00nan,0,0
31151,79812,139,68,34,3,31,.912,3535000,0
31151,79819,142,0,0,0,0,.00nan,0,0
31152,55527,135,0,0,0,0,.00nan,0,0
31152,79197,128,87,38,2,36,.947,3600000,0
31152,83112,128,0,0,0,0,.00nan,0,0
31152,139220,135,36,29,6,23,.793,3600000,0
31153,42349,133,71,35,4,31,.886,3526000,0
31153,54514,138,0,0,0,0,.00nan,0,0
31153,57354,133,0,0,0,0,.00nan,0,0
31153,63513,138,82,30,2,28,.933,3600000,0
31154,40171,137,0,0,0,0,.00nan,0,0
31154,55627,137,74,28,2,26,.929,3600000,0
31154,55745,144,0,0,0,0,.00nan,0,0
31154,57299,144,81,35,3,32,.914,3569000,0
31155,4635,143,0,0,0,0,.00nan,0,0
31155,42270,141,69,28,3,25,.893,3820000,0
31155,55945,141,0,0,0,0,.00nan,0,0
31155,57310,143,75,39,4,35,.897,3820000,0
31156,20182,134,0,0,0,0,.00nan,0,0
31156,42196,132,0,0,0,0,.00nan,0,0
31156,55894,132,70,30,3,27,.900,3600000,0
31156,56017,134,66,17,1,16,.941,3600000,0
31157,55608,142,0,0,0,0,.00nan,0,0
31157,55745,144,0,0,0,0,.00nan,0,0
31157,57299,144,62,33,4,29,.879,3522000,0
31157,79819,142,64,23,2,21,.913,3600000,0
31158,20182,134,73,44,4,40,.909,3900000,0
31158,55819,129,77,37,3,34,.919,3900000,0
31158,56017,134,0,0,0,0,.00nan,0,0
31158,79056,129,0,0,0,0,.00nan,0,0
31159,42208,131,0,0,0,0,.00nan,0,0
31159,42349,133,90,34,2,32,.941,3600000,0
31159,55569,131,70,36,3,33,.917,3600000,0
31159,57354,133,0,0,0,0,.00nan,0,0
31160,55850,1340,64,27,3,24,.889,3900000,0
31160,56443,130,62,29,3,26,.897,3900000,0
31160,57454,1340,0,0,0,0,.00nan,0,0
31160,57763,130,0,0,0,0,.00nan,0,0
31161,5675,140,87,47,4,43,.915,3900000,0
31161,55871,140,0,0,0,0,.00nan,0,0
31161,68954,139,59,27,4,23,.852,3900000,0
31161,79812,139,0,0,0,0,.00nan,0,0
31162,55527,135,35,29,7,22,.759,3031000,0
31162,56593,136,0,0,0,0,.00nan,0,0
31162,78015,136,76,25,1,24,.960,3600000,0
31162,139220,135,38,6,2,4,.667,569000,0
31163,42270,141,0,0,0,0,.00nan,0,0
31163,55745,144,0,0,0,0,.00nan,0,0
31163,55945,141,76,35,5,30,.857,3587000,0
31163,57299,144,65,40,4,36,.900,3600000,0
31164,55608,142,100,40,2,38,.950,3900000,0
31164,57310,143,78,29,2,27,.931,3900000,0
31164,63512,143,0,0,0,0,.00nan,0,0
31164,79819,142,0,0,0,0,.00nan,0,0
31165,40171,137,0,0,0,0,.00nan,0,0
31165,54514,138,77,39,4,35,.897,3693000,0
31165,55627,137,70,46,5,41,.891,3693000,0
31165,63513,138,0,0,0,0,.00nan,0,0
31166,56443,130,65,19,1,18,.947,3600000,0
31166,56593,136,62,8,0,8,1000,1351000,0
31166,57763,130,0,0,0,0,.00nan,0,0
31166,78015,136,40,28,5,23,.821,2249000,0
31167,42208,131,88,33,1,32,.970,3600000,0
31167,55527,135,51,29,4,25,.862,3600000,0
31167,55569,131,0,0,0,0,.00nan,0,0
31167,139220,135,0,0,0,0,.00nan,0,0
31168,42196,132,68,26,2,24,.923,3691000,0
31168,55608,142,84,36,3,33,.917,3691000,0
31168,55894,132,0,0,0,0,.00nan,0,0
31168,79819,142,0,0,0,0,.00nan,0,0
31169,42270,141,0,0,0,0,.00nan,0,0
31169,55819,129,60,22,2,20,.909,3600000,0
31169,55945,141,79,40,3,37,.925,3558000,0
31169,79056,129,0,0,0,0,.00nan,0,0
31170,20182,134,0,0,0,0,.00nan,0,0
31170,42208,131,0,0,0,0,.00nan,0,0
31170,55569,131,54,26,3,23,.885,3600000,0
31170,55736,134,100,27,0,27,1000,3600000,0
31171,54514,138,85,47,4,43,.915,3585000,0
31171,55850,1340,55,22,3,19,.864,3600000,0
31171,57454,1340,0,0,0,0,.00nan,0,0
31171,63513,138,0,0,0,0,.00nan,0,0
31172,40171,137,0,0,0,0,.00nan,0,0
31172,55627,137,37,37,7,30,.811,3560000,0
31172,56593,136,0,0,0,0,.00nan,0,0
31172,78015,136,13,19,6,13,.684,3600000,0
31173,56443,130,0,0,0,0,.00nan,0,0
31173,57763,130,71,21,1,20,.952,3900000,0
31173,79197,128,0,0,0,0,.00nan,0,0
31173,83112,128,87,30,1,29,.967,3900000,0
31174,42349,133,0,0,0,0,.00nan,0,0
31174,55527,135,73,23,1,22,.957,3600000,0
31174,57354,133,77,35,2,33,.943,3566000,0
31174,139220,135,0,0,0,0,.00nan,0,0
31175,5675,140,64,20,2,18,.900,3577000,0
31175,55819,129,87,31,1,30,.968,3600000,0
31175,55871,140,0,0,0,0,.00nan,0,0
31175,79056,129,0,0,0,0,.00nan,0,0
31176,42196,132,0,0,0,0,.00nan,0,0
31176,55745,144,60,28,2,26,.929,3900000,0
31176,55894,132,80,24,2,22,.917,3900000,0
31176,57299,144,0,0,0,0,.00nan,0,0
31177,57310,143,0,0,0,0,.00nan,0,0
31177,63512,143,88,38,2,36,.947,3600000,0
31177,68954,139,0,0,0,0,.00nan,0,0
31177,79812,139,48,25,3,22,.880,3594000,0
31178,55608,142,78,47,4,43,.915,3600000,0
31178,57310,143,56,17,2,15,.882,3600000,0
31178,63512,143,0,0,0,0,.00nan,0,0
31178,79819,142,0,0,0,0,.00nan,0,0
31179,5675,140,0,0,0,0,.00nan,0,0
31179,42270,141,50,22,3,19,.864,3600000,0
31179,55871,140,56,31,4,27,.871,3583000,0
31179,55945,141,0,0,0,0,.00nan,0,0
31180,55745,144,0,0,0,0,.00nan,0,0
31180,55819,129,73,22,1,21,.955,3600000,0
31180,57299,144,59,35,4,31,.886,3600000,0
31180,79056,129,0,0,0,0,.00nan,0,0
31181,20182,134,0,0,0,0,.00nan,0,0
31181,55527,135,0,0,0,0,.00nan,0,0
31181,55736,134,81,46,3,43,.935,3900000,0
31181,139220,135,57,29,3,26,.897,3900000,0
31182,42208,131,28,30,7,23,.767,3584000,0
31182,42349,133,66,39,5,34,.872,3600000,0
31182,55569,131,0,0,0,0,.00nan,0,0
31182,57354,133,0,0,0,0,.00nan,0,0
31183,40171,137,0,0,0,0,.00nan,0,0
31183,55627,137,85,30,2,28,.933,3600000,0
31183,56443,130,57,21,3,18,.857,3567000,0
31183,57763,130,0,0,0,0,.00nan,0,0
31184,55850,1340,40,40,6,34,.850,3566000,0
31184,57454,1340,0,0,0,0,.00nan,0,0
31184,79197,128,33,24,5,19,.792,3600000,0
31184,83112,128,0,0,0,0,.00nan,0,0
31185,42196,132,96,43,2,41,.953,3600000,0
31185,55894,132,0,0,0,0,.00nan,0,0
31185,68954,139,89,33,1,32,.970,3600000,0
31185,79812,139,0,0,0,0,.00nan,0,0
31186,54514,138,42,16,3,13,.813,3600000,0
31186,56593,136,46,7,1,6,.857,686000,0
31186,63513,138,0,0,0,0,.00nan,0,0
31186,78015,136,51,36,6,30,.833,2914000,0
31715,20182,134,0,0,0,0,.00nan,0,0
31715,55736,134,73,31,2,29,.935,3600000,0
31715,55819,129,38,32,6,26,.813,3600000,0
31715,79056,129,0,0,0,0,.00nan,0,0
31717,42270,141,0,0,0,0,.00nan,0,0
31717,55945,141,75,39,4,35,.897,3600000,0
31717,79197,128,64,45,6,39,.867,3563000,0
31717,83112,128,0,0,0,0,.00nan,0,0
31719,40171,137,88,35,2,33,.943,3600000,0
31719,55627,137,0,0,0,0,.00nan,0,0
31719,56443,130,58,37,5,32,.865,3600000,0
31719,57763,130,0,0,0,0,.00nan,0,0
31721,55608,142,75,38,3,35,.921,3600000,0
31721,55745,144,0,0,0,0,.00nan,0,0
31721,57299,144,65,35,4,31,.886,3591000,0
31721,79819,142,0,0,0,0,.00nan,0,0
31723,4635,143,71,23,2,21,.913,3600000,0
31723,55850,1340,67,33,3,30,.909,3560000,0
31723,57310,143,0,0,0,0,.00nan,0,0
31723,57454,1340,0,0,0,0,.00nan,0,0
31725,5675,140,44,39,6,33,.846,3600000,0
31725,55871,140,0,0,0,0,.00nan,0,0
31725,56593,136,54,22,3,19,.864,3600000,0
31725,78015,136,0,0,0,0,.00nan,0,0
31727,42349,133,0,0,0,0,.00nan,0,0
31727,54514,138,95,33,2,31,.939,3600000,0
31727,57354,133,62,40,5,35,.875,3600000,0
31727,63513,138,0,0,0,0,.00nan,0,0
31729,42196,132,59,49,7,42,.857,3600000,0
31729,55527,135,54,22,4,18,.818,3600000,0
31729,55894,132,0,0,0,0,.00nan,0,0
31729,139220,135,0,0,0,0,.00nan,0,0
31731,42208,131,65,27,3,24,.889,3600000,0
31731,55569,131,0,0,0,0,.00nan,0,0
31731,68954,139,0,0,0,0,.00nan,0,0
31731,79812,139,57,45,5,40,.889,3537000,0
31733,55819,129,0,0,0,0,.00nan,0,0
31733,56443,130,0,0,0,0,.00nan,0,0
31733,57763,130,63,26,2,24,.923,3600000,0
31733,79056,129,82,40,3,37,.925,3592000,0
31735,5675,140,0,0,0,0,.00nan,0,0
31735,42196,132,0,0,0,0,.00nan,0,0
31735,55871,140,52,35,5,30,.857,3867000,0
31735,55894,132,61,38,5,33,.868,3900000,0
31737,40171,137,0,0,0,0,.00nan,0,0
31737,42208,131,0,0,0,0,.00nan,0,0
31737,55569,131,86,31,2,29,.935,3600000,0
31737,55627,137,77,36,3,33,.917,3564000,0
31739,55850,1340,54,17,2,15,.882,1321000,0
31739,57454,1340,38,29,6,23,.793,2279000,0
31739,68954,139,68,32,3,29,.906,3600000,0
31739,79812,139,0,0,0,0,.00nan,0,0
31741,4635,143,0,0,0,0,.00nan,0,0
31741,20182,134,61,41,4,37,.902,3900000,0
31741,55736,134,0,0,0,0,.00nan,0,0
31741,57310,143,52,30,4,26,.867,3900000,0
31743,42270,141,90,34,2,32,.941,3600000,0
31743,42349,133,70,42,4,38,.905,3574000,0
31743,55945,141,0,0,0,0,.00nan,0,0
31743,57354,133,0,0,0,0,.00nan,0,0
31745,55527,135,76,21,1,20,.952,3600000,0
31745,79197,128,0,0,0,0,.00nan,0,0
31745,83112,128,78,32,2,30,.938,3540000,0
31745,139220,135,0,0,0,0,.00nan,0,0
31747,55745,144,25,23,6,17,.739,2427000,0
31747,56593,136,0,0,0,0,.00nan,0,0
31747,57299,144,73,20,1,19,.950,1173000,0
31747,78015,136,43,22,4,18,.818,3600000,0
31749,54514,138,0,0,0,0,.00nan,0,0
31749,55608,142,0,0,0,0,.00nan,0,0
31749,63513,138,86,39,2,37,.949,3600000,0
31749,79819,142,37,34,6,28,.824,3600000,0
31751,20182,134,0,0,0,0,.00nan,0,0
31751,55736,134,56,24,3,21,.875,3600000,0
31751,55850,1340,17,19,6,13,.684,2262000,0
31751,57454,1340,68,21,1,20,.952,1338000,0
31753,56443,130,77,25,2,23,.920,3600000,0
31753,57763,130,0,0,0,0,.00nan,0,0
31753,68954,139,0,0,0,0,.00nan,0,0
31753,79812,139,54,42,5,37,.881,3600000,0
31755,42208,131,50,20,3,17,.850,3514000,0
31755,55569,131,0,0,0,0,.00nan,0,0
31755,55819,129,99,36,1,35,.972,3600000,0
31755,79056,129,0,0,0,0,.00nan,0,0
31757,5675,140,0,0,0,0,.00nan,0,0
31757,42196,132,24,11,4,7,.636,739000,0
31757,55871,140,45,31,5,26,.839,3600000,0
31757,55894,132,40,28,5,23,.821,2861000,0
31759,4635,143,48,38,6,32,.842,2340000,0
31759,42270,141,78,39,3,36,.923,3600000,0
31759,55945,141,0,0,0,0,.00nan,0,0
31759,57310,143,59,22,2,20,.909,1260000,0
31761,55527,135,55,34,5,29,.853,3600000,0
31761,55608,142,86,39,2,37,.949,3600000,0
31761,79819,142,0,0,0,0,.00nan,0,0
31761,139220,135,0,0,0,0,.00nan,0,0
31763,55745,144,0,0,0,0,.00nan,0,0
31763,56593,136,0,0,0,0,.00nan,0,0
31763,57299,144,70,46,5,41,.891,3651000,0
31763,78015,136,58,34,4,30,.882,3651000,0
31765,40171,137,0,0,0,0,.00nan,0,0
31765,42349,133,77,42,4,38,.905,3600000,0
31765,55627,137,83,28,1,27,.964,3600000,0
31765,57354,133,0,0,0,0,.00nan,0,0
31767,54514,138,82,24,1,23,.958,3900000,0
31767,63513,138,0,0,0,0,.00nan,0,0
31767,79197,128,0,0,0,0,.00nan,0,0
31767,83112,128,82,33,1,32,.970,3900000,0
31769,54514,138,60,20,2,18,.900,3600000,0
31769,63513,138,0,0,0,0,.00nan,0,0
31769,79197,128,48,8,1,7,.875,621000,0
31769,83112,128,31,37,6,31,.838,2979000,0
31771,5675,140,0,0,0,0,.00nan,0,0
31771,55745,144,0,0,0,0,.00nan,0,0
31771,55871,140,77,23,1,22,.957,3600000,0
31771,57299,144,76,34,3,31,.912,3591000,0
31773,56443,130,42,27,5,22,.815,3600000,0
31773,56593,136,19,10,4,6,.600,682000,0
31773,57763,130,0,0,0,0,.00nan,0,0
31773,78015,136,64,31,3,28,.903,2831000,0
31775,4635,143,26,26,6,20,.769,2332000,0
31775,42349,133,46,45,7,38,.844,3789000,0
31775,57310,143,57,5,0,5,1000,1404000,0
31775,57354,133,0,0,0,0,.00nan,0,0
31777,42208,131,37,33,6,27,.818,3600000,0
31777,55569,131,0,0,0,0,.00nan,0,0
31777,55819,129,33,11,3,8,.727,420000,0
31777,79056,129,42,33,6,27,.818,3180000,0
31779,42270,141,39,27,5,22,.815,2253000,0
31779,55527,135,61,32,4,28,.875,3600000,0
31779,55945,141,42,13,2,11,.846,1347000,0
31779,139220,135,0,0,0,0,.00nan,0,0
31781,42196,132,0,0,0,0,.00nan,0,0
31781,55850,1340,92,32,1,31,.969,3600000,0
31781,55894,132,54,24,4,20,.833,3600000,0
31781,57454,1340,0,0,0,0,.00nan,0,0
31783,40171,137,0,0,0,0,.00nan,0,0
31783,55627,137,69,28,3,25,.893,3600000,0
31783,68954,139,28,22,5,17,.773,3518000,0
31783,79812,139,0,0,0,0,.00nan,0,0
31785,20182,134,0,0,0,0,.00nan,0,0
31785,55608,142,85,36,2,34,.944,3641000,0
31785,55736,134,71,32,3,29,.906,3641000,0
31785,79819,142,0,0,0,0,.00nan,0,0
31787,42349,133,0,0,0,0,.00nan,0,0
31787,55819,129,75,31,3,28,.903,3600000,0
31787,57354,133,58,35,4,31,.886,3600000,0
31787,79056,129,0,0,0,0,.00nan,0,0
31789,42196,132,52,42,6,36,.857,3581000,0
31789,55894,132,0,0,0,0,.00nan,0,0
31789,68954,139,0,0,0,0,.00nan,0,0
31789,79812,139,40,27,5,22,.815,3600000,0
31791,42208,131,0,0,0,0,.00nan,0,0
31791,55569,131,77,32,3,29,.906,3900000,0
31791,55850,1340,0,0,0,0,.00nan,0,0
31791,57454,1340,69,36,3,33,.917,3900000,0
31793,4635,143,0,0,0,0,.00nan,0,0
31793,57310,143,78,26,1,25,.962,3600000,0
31793,79197,128,63,28,3,25,.893,3547000,0
31793,83112,128,0,0,0,0,.00nan,0,0
31795,40171,137,88,40,2,38,.950,3600000,0
31795,55627,137,0,0,0,0,.00nan,0,0
31795,56443,130,0,0,0,0,.00nan,0,0
31795,57763,130,88,34,1,33,.971,3600000,0
31797,20182,134,18,30,7,23,.767,3072000,0
31797,55608,142,0,0,0,0,.00nan,0,0
31797,55736,134,56,7,0,7,1000,528000,0
31797,79819,142,80,31,3,28,.903,3600000,0
31799,54514,138,0,0,0,0,.00nan,0,0
31799,56593,136,51,43,6,37,.860,3220000,0
31799,63513,138,67,26,3,23,.885,3600000,0
31799,78015,136,50,1,0,1,1000,380000,0
31801,42270,141,54,32,4,28,.875,3600000,0
31801,55527,135,0,0,0,0,.00nan,0,0
31801,55945,141,0,0,0,0,.00nan,0,0
31801,139220,135,63,44,5,39,.886,3600000,0
31803,5675,140,55,26,3,23,.885,3600000,0
31803,55745,144,25,21,5,16,.762,2353000,0
31803,55871,140,0,0,0,0,.00nan,0,0
31803,57299,144,54,10,1,9,.900,1247000,0
31805,42196,132,78,22,1,21,.955,3900000,0
31805,55608,142,83,24,1,23,.958,3900000,0
31805,55894,132,0,0,0,0,.00nan,0,0
31805,79819,142,0,0,0,0,.00nan,0,0
31807,4635,143,78,30,2,28,.933,3600000,0
31807,56593,136,0,0,0,0,.00nan,0,0
31807,57310,143,0,0,0,0,.00nan,0,0
31807,78015,136,64,31,3,28,.903,3600000,0
31809,42270,141,72,31,2,29,.935,3600000,0
31809,55819,129,59,42,5,37,.881,3600000,0
31809,55945,141,0,0,0,0,.00nan,0,0
31809,79056,129,0,0,0,0,.00nan,0,0
31811,40171,137,0,0,0,0,.00nan,0,0
31811,55627,137,64,29,3,26,.897,3600000,0
31811,55745,144,0,0,0,0,.00nan,0,0
31811,57299,144,45,31,5,26,.839,3599000,0
31813,5675,140,0,0,0,0,.00nan,0,0
31813,42208,131,63,21,2,19,.905,3600000,0
31813,55569,131,0,0,0,0,.00nan,0,0
31813,55871,140,68,37,4,33,.892,3528000,0
31815,55527,135,47,18,3,15,.833,3600000,0
31815,68954,139,55,38,5,33,.868,3586000,0
31815,79812,139,0,0,0,0,.00nan,0,0
31815,139220,135,0,0,0,0,.00nan,0,0
31817,55850,1340,19,20,6,14,.700,2134000,0
31817,56443,130,88,15,0,15,1000,3600000,0
31817,57454,1340,97,30,0,30,1000,1466000,0
31817,57763,130,0,0,0,0,.00nan,0,0
31819,42349,133,0,0,0,0,.00nan,0,0
31819,57354,133,96,30,1,29,.967,3600000,0
31819,79197,128,0,0,0,0,.00nan,0,0
31819,83112,128,69,35,3,32,.914,3578000,0
31821,20182,134,0,0,0,0,.00nan,0,0
31821,54514,138,84,35,2,33,.943,3546000,0
31821,55736,134,95,23,0,23,1000,3600000,0
31821,63513,138,0,0,0,0,.00nan,0,0
31823,5675,140,56,39,5,34,.872,3900000,0
31823,55527,135,0,0,0,0,.00nan,0,0
31823,55871,140,0,0,0,0,.00nan,0,0
31823,139220,135,46,30,5,25,.833,3900000,0
31825,42208,131,0,0,0,0,.00nan,0,0
31825,55569,131,79,23,1,22,.957,3600000,0
31825,68954,139,0,0,0,0,.00nan,0,0
31825,79812,139,89,38,2,36,.947,3548000,0
31827,40171,137,44,31,4,27,.871,3600000,0
31827,55627,137,0,0,0,0,.00nan,0,0
31827,55850,1340,85,33,1,32,.970,3600000,0
31827,57454,1340,0,0,0,0,.00nan,0,0
31829,54514,138,0,0,0,0,.00nan,0,0
31829,55745,144,79,36,2,34,.944,3600000,0
31829,57299,144,0,0,0,0,.00nan,0,0
31829,63513,138,71,34,4,30,.882,3514000,0
31831,20182,134,0,0,0,0,.00nan,0,0
31831,55736,134,91,32,2,30,.938,3900000,0
31831,55819,129,0,0,0,0,.00nan,0,0
31831,79056,129,74,35,2,33,.943,3900000,0
31833,4635,143,0,0,0,0,.00nan,0,0
31833,42196,132,0,0,0,0,.00nan,0,0
31833,55894,132,75,31,2,29,.935,3544000,0
31833,57310,143,79,23,1,22,.957,3600000,0
31835,56443,130,82,26,1,25,.962,3600000,0
31835,56593,136,92,54,3,51,.944,3534000,0
31835,57763,130,0,0,0,0,.00nan,0,0
31835,78015,136,0,0,0,0,.00nan,0,0
31837,55608,142,0,0,0,0,.00nan,0,0
31837,79197,128,61,40,4,36,.900,3547000,0
31837,79819,142,67,28,2,26,.929,3600000,0
31837,83112,128,0,0,0,0,.00nan,0,0
31839,42270,141,0,0,0,0,.00nan,0,0
31839,42349,133,88,47,3,44,.936,3600000,0
31839,55945,141,76,20,1,19,.950,3600000,0
31839,57354,133,0,0,0,0,.00nan,0,0
31840,41884,2620,65,29,3,26,.897,3900000,0
31840,45054,231,88,37,3,34,.919,3900000,0
31840,50372,231,0,0,0,0,.00nan,0,0
31840,58682,2620,0,0,0,0,.00nan,0,0
31841,43589,176,0,0,0,0,.00nan,0,0
31841,45665,180,0,0,0,0,.00nan,0,0
31841,58410,176,82,37,3,34,.919,3900000,0
31841,60584,180,83,38,3,35,.921,3900000,0
31842,8448,204,32,30,6,24,.800,3600000,0
31842,33008,204,0,0,0,0,.00nan,0,0
31842,37691,229,75,33,3,30,.909,3600000,0
31842,54127,229,0,0,0,0,.00nan,0,0
31843,29935,213,0,0,0,0,.00nan,0,0
31843,34574,178,64,20,2,18,.900,3781000,0
31843,66667,213,93,48,3,45,.938,3781000,0
31843,78525,178,0,0,0,0,.00nan,0,0
31844,37974,212,0,0,0,0,.00nan,0,0
31844,42595,212,54,23,3,20,.870,3600000,0
31844,59231,232,100,45,1,44,.978,3600000,0
31844,77251,232,0,0,0,0,.00nan,0,0
31845,33418,226,57,34,4,30,.882,3630000,0
